Station_Year,Year,Method,Station.Code,Period,Intended.Period,Date,Species.Code,Total.Number,Start.Time,X0.3min..50m,X0.3min..50m.1,X0.3min.flyovers,X3.5min..50m,X3.5min..50m.1,X3.5min.flyovers,X5.10min..50m,X5.10min..50m.1,X5.10min.flyovers,Exclude.Data,Exclude.Reason...Comments,Breeder,X,tagmeth,lat,lon,date,dur,dis,time,offset
BCDS_2013,2013,PC,BCDS,5,5,19-Jun-13,TEWA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/19/2013,10,Inf,4:32,0.1501
BCDS_2013,2013,PC,BCDS,5,5,19-Jun-13,YEWA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/19/2013,10,Inf,4:32,0.4517
BCDS_2013,2013,PC,BCDS,6,6,28-Jun-13,WTSP,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/28/2013,10,Inf,4:36,1.1945
BCDS_2013,2013,PC,BCDS,6,6,28-Jun-13,OVEN,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/28/2013,10,Inf,4:36,-4.8308
BCDS_2013,2013,PC,BCDS,6,6,28-Jun-13,REVI,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/28/2013,10,Inf,4:36,-0.0198
BCDS_2013,2013,PC,BCDS,6,6,28-Jun-13,RWBL,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/28/2013,10,Inf,4:36,1.1418
BCDS_2013,2013,PC,BCDS,6,6,28-Jun-13,AMRO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/28/2013,10,Inf,4:36,-7.8104
BCDS_2013,2013,PC,BCDS,6,6,28-Jun-13,CEDW,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/28/2013,10,Inf,4:36,0.482
BCDS_2013,2013,PC,BCDS,6,6,28-Jun-13,LEFL,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/28/2013,10,Inf,4:36,0.2602
BCDS_2013,2013,PC,BCDS,6,6,28-Jun-13,RBGR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/28/2013,10,Inf,4:36,1.0364
BCDS_2013,2013,PC,BCDS,6,6,28-Jun-13,TEWA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/28/2013,10,Inf,4:36,0.15
BCDS_2013,2013,PC,BCDS,6,6,28-Jun-13,YEWA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/28/2013,10,Inf,4:36,0.4492
BCDS_2013,2013,PC,BCDS,7,7,8-Jul-13,CEDW,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/8/2013,10,Inf,4:46,0.549
BCDS_2013,2013,PC,BCDS,7,7,8-Jul-13,LEFL,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/8/2013,10,Inf,4:46,0.259
BCDS_2013,2013,PC,BCDS,7,7,8-Jul-13,RNGR,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2013,2013,PC,BCDS,7,7,8-Jul-13,RWBL,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/8/2013,10,Inf,4:46,1.1318
BCDS_2013,2013,PC,BCDS,7,7,8-Jul-13,TEWA,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/8/2013,10,Inf,4:46,0.1499
BCDS_2013,2013,PC,BCDS,7,7,8-Jul-13,WTSP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/8/2013,10,Inf,4:46,1.195
BCDS_2013,2013,PC,BCDS,7,7,8-Jul-13,OVEN,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/8/2013,10,Inf,4:46,-5.7613
BCDS_2013,2013,PC,BCDS,7,7,8-Jul-13,RBGR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/8/2013,10,Inf,4:46,0.9859
BCDS_2013,2013,PC,BCDS,7,7,8-Jul-13,REVI,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/8/2013,10,Inf,4:46,-0.3105
BCDS_2013,2013,PC,BCDS,8,8,15-Jul-13,GBHE,4,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2013,2013,PC,BCDS,8,8,15-Jul-13,REVI,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2013,10,Inf,4:56,-0.5291
BCDS_2013,2013,PC,BCDS,8,8,15-Jul-13,WTSP,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2013,10,Inf,4:56,1.1953
BCDS_2013,2013,PC,BCDS,8,8,15-Jul-13,LEFL,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2013,10,Inf,4:56,0.2581
BCDS_2013,2013,PC,BCDS,8,8,15-Jul-13,CCSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2013,10,Inf,4:56,0.7526
BCDS_2013,2013,PC,BCDS,8,8,15-Jul-13,COLO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2013,2013,PC,BCDS,8,8,15-Jul-13,COYE,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2013,10,Inf,4:56,0.9539
BCDS_2013,2013,PC,BCDS,8,8,15-Jul-13,LISP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2013,10,Inf,4:56,0.6254
BCDS_2013,2013,PC,BCDS,8,8,15-Jul-13,OVEN,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2013,10,Inf,4:56,-6.4026
BCDS_2013,2013,PC,BCDS,8,8,15-Jul-13,RNGR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2013,2013,PC,BCDS,8,8,15-Jul-13,RWBL,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2013,10,Inf,4:56,1.1217
BCDS_2013,2013,PC,BCDS,9,9,25-Jul-13,ALFL,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/25/2013,10,Inf,5:13,0.2198
BCDS_2013,2013,PC,BCDS,9,9,25-Jul-13,RNGR,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2013,2013,PC,BCDS,9,9,25-Jul-13,WTSP,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/25/2013,10,Inf,5:13,1.1956
BCDS_2013,2013,PC,BCDS,9,9,25-Jul-13,BLTE,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2013,2013,PC,BCDS,9,9,25-Jul-13,COLO,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2013,2013,PC,BCDS,9,9,25-Jul-13,AMCR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,No,NA,PC,56.98083,-111.61861,7/25/2013,10,Inf,5:13,2.528
BCDS_2013,2013,PC,BCDS,9,9,25-Jul-13,CCSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/25/2013,10,Inf,5:13,0.7505
BCDS_2013,2013,PC,BCDS,9,9,25-Jul-13,HETH,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/25/2013,10,Inf,5:13,1.4855
BCDS_2013,2013,PC,BCDS,9,9,25-Jul-13,LISP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/25/2013,10,Inf,5:13,0.6254
BCDS_2013,2013,PC,BCDS,9,9,25-Jul-13,SORA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2013,2013,PC,BCDS,10,10,1-Aug-13,ALFL,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,8/1/2013,10,Inf,5:27,0.0533
BCDS_2013,2013,PC,BCDS,10,10,1-Aug-13,RNGR,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2013,2013,PC,BCDS,10,10,1-Aug-13,CCSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,8/1/2013,10,Inf,5:27,0.7486
BCDS_2013,2013,PC,BCDS,10,10,1-Aug-13,COLO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2013,2013,PC,BCDS,10,10,1-Aug-13,LISP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,8/1/2013,10,Inf,5:27,0.6254
BCDS_2013,2013,PC,BCDS,10,10,1-Aug-13,REVI,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,8/1/2013,10,Inf,5:27,-1.1086
BCDS_2014,2014,PC,BCDS,5,5,15-Jun-14,WTSP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/15/2014,10,Inf,4:33,1.1938
BCDS_2014,2014,PC,BCDS,5,5,15-Jun-14,SWTH,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/15/2014,10,Inf,4:33,0.9263
BCDS_2014,2014,PC,BCDS,5,5,15-Jun-14,RNGR,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,5,5,15-Jun-14,REVI,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/15/2014,10,Inf,4:33,0.3091
BCDS_2014,2014,PC,BCDS,5,5,15-Jun-14,OVEN,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/15/2014,10,Inf,4:33,-3.6004
BCDS_2014,2014,PC,BCDS,5,5,15-Jun-14,LEFL,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/15/2014,10,Inf,4:33,0.2614
BCDS_2014,2014,PC,BCDS,5,5,15-Jun-14,YEWA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/15/2014,10,Inf,4:33,0.4525
BCDS_2014,2014,PC,BCDS,5,5,15-Jun-14,SWSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/15/2014,10,Inf,4:33,0.9378
BCDS_2014,2014,PC,BCDS,5,5,15-Jun-14,RWBL,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/15/2014,10,Inf,4:33,1.1489
BCDS_2014,2014,PC,BCDS,5,5,15-Jun-14,PBGR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,5,5,15-Jun-14,AMRO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/15/2014,10,Inf,4:33,-6.0437
BCDS_2014,2014,PC,BCDS,5,5,15-Jun-14,AMBI,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,6,6,25-Jun-14,RWBL,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/25/2014,10,Inf,4:34,1.1439
BCDS_2014,2014,PC,BCDS,6,6,25-Jun-14,YEWA,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/25/2014,10,Inf,4:34,0.4501
BCDS_2014,2014,PC,BCDS,6,6,25-Jun-14,WTSP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/25/2014,10,Inf,4:34,1.1944
BCDS_2014,2014,PC,BCDS,6,6,25-Jun-14,SWTH,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/25/2014,10,Inf,4:34,0.9266
BCDS_2014,2014,PC,BCDS,6,6,25-Jun-14,PHVI,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/25/2014,10,Inf,4:34,0.1419
BCDS_2014,2014,PC,BCDS,6,6,25-Jun-14,LEFL,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/25/2014,10,Inf,4:34,0.2605
BCDS_2014,2014,PC,BCDS,6,6,25-Jun-14,COLO,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,6,6,25-Jun-14,SORA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,6,6,25-Jun-14,RNGR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,6,6,25-Jun-14,REVI,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/25/2014,10,Inf,4:34,0.0612
BCDS_2014,2014,PC,BCDS,6,6,25-Jun-14,OVEN,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/25/2014,10,Inf,4:34,-4.549
BCDS_2014,2014,PC,BCDS,6,6,25-Jun-14,OCWA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/25/2014,10,Inf,4:34,0.4673
BCDS_2014,2014,PC,BCDS,6,6,25-Jun-14,MAWR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,6/25/2014,10,Inf,4:34,0.87
BCDS_2014,2014,PC,BCDS,7,7,7-Jul-14,WTSP,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/7/2014,10,Inf,4:44,1.195
BCDS_2014,2014,PC,BCDS,7,7,7-Jul-14,REVI,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/7/2014,10,Inf,4:44,-0.2785
BCDS_2014,2014,PC,BCDS,7,7,7-Jul-14,SWSP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/7/2014,10,Inf,4:44,0.9323
BCDS_2014,2014,PC,BCDS,7,7,7-Jul-14,LEFL,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/7/2014,10,Inf,4:44,0.2592
BCDS_2014,2014,PC,BCDS,7,7,7-Jul-14,CCSP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/7/2014,10,Inf,4:44,0.754
BCDS_2014,2014,PC,BCDS,7,7,7-Jul-14,RWBL,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/7/2014,10,Inf,4:44,1.1331
BCDS_2014,2014,PC,BCDS,7,7,7-Jul-14,RNGR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,7,7,7-Jul-14,OVEN,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/7/2014,10,Inf,4:44,-5.6676
BCDS_2014,2014,PC,BCDS,7,7,7-Jul-14,LISP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/7/2014,10,Inf,4:44,0.6254
BCDS_2014,2014,PC,BCDS,7,7,7-Jul-14,COYE,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/7/2014,10,Inf,4:44,0.9612
BCDS_2014,2014,PC,BCDS,7,7,7-Jul-14,ALFL,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/7/2014,10,Inf,4:44,0.5559
BCDS_2014,2014,PC,BCDS,8,8,15-Jul-14,REVI,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2014,10,Inf,4:56,-0.5297
BCDS_2014,2014,PC,BCDS,8,8,15-Jul-14,BLTE,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,8,8,15-Jul-14,SWSP,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2014,10,Inf,4:56,0.9262
BCDS_2014,2014,PC,BCDS,8,8,15-Jul-14,RWBL,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2014,10,Inf,4:56,1.1216
BCDS_2014,2014,PC,BCDS,8,8,15-Jul-14,MAWR,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2014,10,Inf,4:56,0.8657
BCDS_2014,2014,PC,BCDS,8,8,15-Jul-14,WTSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2014,10,Inf,4:56,1.1953
BCDS_2014,2014,PC,BCDS,8,8,15-Jul-14,SORA,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,8,8,15-Jul-14,RNGR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,8,8,15-Jul-14,OVEN,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2014,10,Inf,4:56,-6.4031
BCDS_2014,2014,PC,BCDS,8,8,15-Jul-14,HETH,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/15/2014,10,Inf,4:56,1.4878
BCDS_2014,2014,PC,BCDS,8,8,15-Jul-14,COLO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,9,9,22-Jul-14,BLTE,4,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,9,9,22-Jul-14,SWSP,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/22/2014,10,Inf,5:07,0.9177
BCDS_2014,2014,PC,BCDS,9,9,22-Jul-14,RNGR,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,9,9,22-Jul-14,REVI,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/22/2014,10,Inf,5:07,-0.7599
BCDS_2014,2014,PC,BCDS,9,9,22-Jul-14,ALFL,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/22/2014,10,Inf,5:07,0.2851
BCDS_2014,2014,PC,BCDS,9,9,22-Jul-14,WTSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/22/2014,10,Inf,5:07,1.1955
BCDS_2014,2014,PC,BCDS,9,9,22-Jul-14,RWBL,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/22/2014,10,Inf,5:07,1.1084
BCDS_2014,2014,PC,BCDS,9,9,22-Jul-14,COLO,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,10,10,31-Jul-14,BLTE,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,10,10,31-Jul-14,ALFL,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/31/2014,10,Inf,5:24,0.0795
BCDS_2014,2014,PC,BCDS,10,10,31-Jul-14,WTSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/31/2014,10,Inf,5:24,1.1958
BCDS_2014,2014,PC,BCDS,10,10,31-Jul-14,SWSP,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/31/2014,10,Inf,5:24,0.9008
BCDS_2014,2014,PC,BCDS,10,10,31-Jul-14,RNGR,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA
BCDS_2014,2014,PC,BCDS,10,10,31-Jul-14,CEDW,1,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.98083,-111.61861,7/31/2014,10,Inf,5:24,0.6607
BISN_2011,2011,PC,BISN,9,9,28-Jul-11,None,0,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,No birds during pc,Exclude,NA,NA,NA,NA,NA,NA,NA,NA,NA
BISN_2011,2011,PC,BISN,10,10,5-Aug-11,None,0,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,No birds during pc,Exclude,NA,NA,NA,NA,NA,NA,NA,NA,NA
BISN_2011,2011,PC,BISN,6,6,29-Jun-11,UNK GULL,1,4:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,No ID,Exclude,NA,NA,NA,NA,NA,NA,NA,NA,NA
BISN_2011,2011,PC,BISN,5,5,19-Jun-11,CCSP,3,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.75886034,-111.3319166,6/19/2011,10,Inf,4:33,0.5706
BISN_2011,2011,PC,BISN,5,5,19-Jun-11,CHSP,2,4:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.75886034,-111.3319166,6/19/2011,10,Inf,4:15,0.5254
BISN_2011,2011,PC,BISN,5,5,19-Jun-11,REVI,1,4:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.75886034,-111.3319166,6/19/2011,10,Inf,4:15,0.2288
BISN_2011,2011,PC,BISN,5,5,19-Jun-11,SAVS,1,4:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.75886034,-111.3319166,6/19/2011,10,Inf,4:15,0.9798
BISN_2011,2011,PC,BISN,5,5,19-Jun-11,WTSP,1,4:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.75886034,-111.3319166,6/19/2011,10,Inf,4:15,1.1049
BISN_2011,2011,PC,BISN,6,6,29-Jun-11,CCSP,3,4:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.75886034,-111.3319166,6/29/2011,10,Inf,4:26,0.5701
BISN_2011,2011,PC,BISN,6,6,29-Jun-11,ALFL,2,Sunrise,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.75886034,-111.3319166,6/29/2011,10,Inf,4:37,0.6159
BISN_2011,2011,PC,BISN,6,6,29-Jun-11,CHSP,2,4:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.75886034,-111.3319166,6/29/2011,10,Inf,4:26,0.5211
BISN_2011,2011,PC,BISN,6,6,29-Jun-11,LISP,2,4:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.75886034,-111.3319166,6/29/2011,10,Inf,4:26,0.3668
BISN_2011,2011,PC,BISN,6,6,29-Jun-11,REVI,2,4:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,NA,PC,56.75886034,-111.3319166,6/29/2011,10,Inf,4:26,-0.0391
